Date;Highprice;Lowprice;Closingprice;Gennemsnitligepris;Totalvolume;Omsætning;
2021-08-20;2009,60;1987,65;2007,49;;1;;
2021-08-19;2002,60;1976,39;1993,86;;1;;
2021-08-18;2011,42;1992,03;2009,14;;1;;
2021-08-17;1997,82;1967,40;1996,20;;1;;
2021-08-16;1984,27;1969,12;1977,70;;1;;
2021-08-13;1986,13;1969,16;1980,10;;1;;
2021-08-12;1970,95;1955,83;1964,73;;1;;
2021-08-11;1982,03;1958,40;1969,59;;1;;
2021-08-10;1992,15;1972,93;1975,52;;1;;
2021-08-09;1981,60;1958,96;1976,63;;1;;
2021-08-06;1977,17;1954,61;1957,61;;1;;
2021-08-05;1984,16;1972,04;1980,27;;1;;
2021-08-04;1969,06;1939,46;1965,84;;1;;
2021-08-03;1947,16;1932,48;1936,22;;1;;
2021-08-02;1940,31;1915,99;1933,32;;1;;
2021-07-30;1931,03;1900,67;1925,60;;1;;
2021-07-29;1938,04;1907,70;1916,05;;1;;
2021-07-28;1929,46;1898,51;1925,06;;1;;
2021-07-27;1911,36;1895,70;1902,68;;1;;
2021-07-26;1930,47;1911,06;1914,88;;1;;
2021-07-23;1932,04;1911,35;1922,46;;1;;
2021-07-22;1926,53;1898,63;1925,52;;1;;
2021-07-21;1905,36;1878,30;1904,63;;1;;
2021-07-20;1891,13;1860,34;1872,68;;1;;
2021-07-19;1892,08;1855,74;1875,74;;1;;
2021-07-16;1903,36;1885,42;1894,35;;1;;
2021-07-15;1919,49;1893,23;1895,50;;1;;
2021-07-14;1927,01;1908,31;1920,09;;1;;
2021-07-13;1927,00;1909,56;1923,86;;1;;
2021-07-12;1925,47;1897,58;1923,62;;1;;
2021-07-09;1916,39;1881,58;1897,15;;1;;
2021-07-08;1926,49;1901,30;1903,30;;1;;
2021-07-07;1931,91;1902,15;1925,73;;1;;
2021-07-06;1911,51;1887,34;1902,37;;1;;
2021-07-05;1891,13;1876,05;1886,40;;1;;
2021-07-02;1899,29;1878,55;1883,55;;1;;
2021-07-01;1893,54;1867,68;1888,88;;1;;
2021-06-30;1879,07;1854,24;1860,41;;1;;
2021-06-29;1877,08;1853,41;1868,65;;1;;
2021-06-28;1857,20;1842,87;1856,16;;1;;
2021-06-25;1850,46;1840,24;1847,02;;1;;
2021-06-24;1847,82;1826,99;1845,24;;1;;
2021-06-23;1847,09;1825,05;1825,89;;1;;
2021-06-22;1846,23;1830,38;1839,80;;1;;
2021-06-21;1836,35;1811,85;1836,35;;1;;
2021-06-18;1855,67;1825,69;1828,22;;1;;
2021-06-17;1844,83;1823,62;1838,66;;1;;
2021-06-16;1857,88;1835,94;1854,45;;1;;
2021-06-15;1845,70;1831,49;1837,63;;1;;
2021-06-14;1830,98;1819,01;1830,56;;1;;
2021-06-11;1829,80;1810,92;1815,04;;1;;
2021-06-10;1826,25;1796,90;1813,74;;1;;
2021-06-09;1820,02;1799,65;1815,42;;1;;
2021-06-08;1814,17;1794,18;1802,23;;1;;
2021-06-07;1806,95;1794,13;1806,36;;1;;
2021-06-04;1800,40;1783,89;1799,79;;1;;
2021-06-03;1794,47;1768,64;1787,96;;1;;
2021-06-02;1818,47;1784,47;1786,33;;1;;
2021-06-01;1817,30;1797,37;1807,12;;1;;
2021-05-31;1813,97;1793,05;1793,05;;1;;
2021-05-28;1810,38;1777,85;1805,89;;1;;
2021-05-27;1805,29;1781,81;1782,30;;1;;
2021-05-26;1815,10;1799,45;1801,52;;1;;
2021-05-25;1815,78;1800,03;1803,01;;1;;
2021-05-21;1803,03;1781,55;1796,89;;1;;
2021-05-20;1779,43;1752,19;1776,84;;1;;
2021-05-19;1751,71;1727,86;1743,61;;1;;
2021-05-18;1767,72;1749,79;1754,81;;1;;
2021-05-17;1748,48;1721,50;1742,44;;1;;
2021-05-12;1744,08;1716,82;1718,43;;1;;
2021-05-11;1755,65;1710,61;1726,27;;1;;
2021-05-10;1779,14;1764,59;1772,84;;1;;
2021-05-07;1779,95;1755,06;1779,53;;1;;
2021-05-06;1781,12;1748,43;1750,52;;1;;
2021-05-05;1779,22;1748,34;1771,03;;1;;
2021-05-04;1782,79;1730,01;1734,58;;1;;
2021-05-03;1776,52;1758,44;1769,41;;1;;
2021-04-29;1792,05;1765,05;1766,36;;1;;
2021-04-28;1792,76;1764,89;1781,11;;1;;
2021-04-27;1812,53;1779,03;1788,48;;1;;
2021-04-26;1783,56;1763,54;1765,21;;1;;
2021-04-23;1771,84;1754,95;1761,54;;1;;
2021-04-22;1766,45;1722,43;1763,85;;1;;
2021-04-21;1726,26;1708,02;1724,87;;1;;
2021-04-20;1733,85;1705,26;1705,26;;1;;
2021-04-19;1750,94;1727,53;1727,53;;1;;
2021-04-16;1741,62;1722,10;1737,89;;1;;
2021-04-15;1721,51;1706,45;1719,26;;1;;
2021-04-14;1729,89;1705,85;1706,24;;1;;
2021-04-13;1721,65;1704,83;1719,58;;1;;
2021-04-12;1728,51;1701,69;1703,76;;1;;
2021-04-09;1725,59;1701,78;1724,42;;1;;
2021-04-08;1712,46;1681,43;1710,22;;1;;
2021-04-07;1705,91;1677,97;1679,70;;1;;
2021-04-06;1713,25;1685,70;1695,96;;1;;
2021-03-31;1702,77;1661,30;1689,80;;1;;
2021-03-30;1672,11;1660,21;1665,35;;1;;
2021-03-29;1666,68;1642,76;1663,07;;1;;
2021-03-26;1651,25;1627,96;1651,25;;1;;
2021-03-25;1623,60;1605,69;1620,67;;1;;
2021-03-24;1639,40;1616,41;1619,52;;1;;
2021-03-23;1652,52;1635,46;1640,14;;1;;
2021-03-22;1653,34;1622,10;1649,25;;1;;
2021-03-19;1640,61;1615,13;1637,03;;1;;
2021-03-18;1634,82;1608,34;1630,60;;1;;
2021-03-17;1654,90;1614,05;1623,06;;1;;
2021-03-16;1657,61;1635,49;1655,74;;1;;
2021-03-15;1642,01;1629,98;1636,08;;1;;
2021-03-12;1639,01;1617,82;1624,13;;1;;
2021-03-11;1648,54;1618,14;1642,26;;1;;
2021-03-10;1625,79;1594,38;1621,94;;1;;
2021-03-09;1612,33;1558,63;1607,33;;1;;
2021-03-08;1561,17;1533,93;1556,40;;1;;
2021-03-05;1559,17;1538,08;1538,82;;1;;
2021-03-04;1584,72;1549,01;1560,01;;1;;
2021-03-03;1625,74;1575,06;1580,93;;1;;
2021-03-02;1643,25;1620,68;1620,93;;1;;
2021-03-01;1638,90;1625,46;1633,01;;1;;
2021-02-26;1629,05;1593,19;1606,86;;1;;
2021-02-25;1636,17;1621,46;1627,61;;1;;
2021-02-24;1627,05;1604,50;1609,75;;1;;
2021-02-23;1650,28;1591,09;1615,97;;1;;
2021-02-22;1670,65;1645,22;1645,22;;1;;
2021-02-19;1686,11;1662,80;1676,75;;1;;
2021-02-18;1711,69;1677,41;1678,12;;1;;
2021-02-17;1712,08;1693,20;1701,43;;1;;
2021-02-16;1718,31;1708,31;1711,93;;1;;
2021-02-15;1712,69;1701,30;1710,28;;1;;
2021-02-12;1697,79;1675,73;1696,00;;1;;
2021-02-11;1672,77;1633,32;1672,01;;1;;
2021-02-10;1658,85;1626,40;1631,47;;1;;
2021-02-09;1672,97;1656,53;1660,03;;1;;
2021-02-08;1688,62;1668,61;1672,76;;1;;
2021-02-05;1685,89;1671,72;1679,40;;1;;
2021-02-04;1697,76;1661,10;1665,23;;1;;
2021-02-03;1690,66;1669,69;1675,26;;1;;
2021-02-02;1669,71;1643,90;1665,37;;1;;
2021-02-01;1645,07;1620,21;1639,48;;1;;
2021-01-29;1631,75;1608,86;1612,51;;1;;
2021-01-28;1646,02;1562,23;1644,17;;1;;
2021-01-27;1662,26;1605,89;1628,07;;1;;
2021-01-26;1690,47;1665,73;1667,63;;1;;
2021-01-25;1696,31;1673,31;1688,72;;1;;
2021-01-22;1694,93;1672,85;1685,72;;1;;
2021-01-21;1708,85;1687,35;1691,06;;1;;
2021-01-20;1693,18;1673,87;1689,91;;1;;
2021-01-19;1688,83;1670,36;1686,82;;1;;
2021-01-18;1677,76;1650,14;1667,86;;1;;
2021-01-15;1677,63;1649,17;1657,63;;1;;
2021-01-14;1678,70;1666,09;1676,51;;1;;
2021-01-13;1672,46;1639,60;1671,63;;1;;
2021-01-12;1700,63;1662,93;1664,55;;1;;
2021-01-11;1705,45;1683,91;1690,54;;1;;
2021-01-08;1716,25;1697,20;1706,57;;1;;
2021-01-07;1700,70;1686,05;1691,89;;1;;
2021-01-06;1692,00;1671,97;1673,52;;1;;
2021-01-05;1701,95;1678,93;1680,59;;1;;
2021-01-04;1707,68;1686,97;1701,55;;1;;
2020-12-30;1695,17;1676,67;1676,67;;1;;
2020-12-29;1696,16;1682,32;1688,22;;1;;
2020-12-28;1683,32;1655,62;1682,93;;1;;
2020-12-23;1664,21;1643,55;1649,42;;1;;
2020-12-22;1654,25;1639,77;1654,20;;1;;
2020-12-21;1646,40;1623,22;1634,76;;1;;
2020-12-18;1644,28;1618,93;1643,84;;1;;
2020-12-17;1627,56;1612,28;1618,41;;1;;
2020-12-16;1617,08;1594,62;1612,62;;1;;
2020-12-15;1601,99;1582,58;1595,31;;1;;
2020-12-14;1601,49;1582,10;1600,27;;1;;
2020-12-11;1587,86;1567,76;1581,97;;1;;
2020-12-10;1594,32;1568,98;1576,91;;1;;
2020-12-09;1593,69;1573,06;1588,94;;1;;
2020-12-08;1580,46;1565,57;1579,64;;1;;
2020-12-07;1571,08;1559,54;1563,56;;1;;
2020-12-04;1565,23;1550,15;1554,98;;1;;
2020-12-03;1581,22;1554,04;1554,04;;1;;
2020-12-02;1598,34;1568,22;1575,69;;1;;
2020-12-01;1602,94;1577,90;1581,62;;1;;
2020-11-30;1611,21;1590,73;1596,78;;1;;
2020-11-27;1593,18;1567,13;1593,18;;1;;
2020-11-26;1575,58;1558,96;1572,36;;1;;
2020-11-25;1568,36;1555,86;1562,86;;1;;
2020-11-24;1588,59;1557,46;1558,89;;1;;
2020-11-23;1602,96;1581,85;1582,06;;1;;
2020-11-20;1595,77;1570,12;1595,77;;1;;
2020-11-19;1575,66;1557,37;1569,97;;1;;
2020-11-18;1577,35;1559,10;1564,55;;1;;
2020-11-17;1579,77;1563,46;1564,25;;1;;
2020-11-16;1585,53;1556,49;1570,70;;1;;
2020-11-13;1591,86;1577,15;1578,94;;1;;
2020-11-12;1595,74;1568,41;1585,57;;1;;
2020-11-11;1585,21;1540,85;1579,12;;1;;
2020-11-10;1582,04;1536,80;1552,16;;1;;
2020-11-09;1629,67;1545,84;1562,99;;1;;
2020-11-06;1600,02;1569,68;1586,33;;1;;
2020-11-05;1599,50;1569,47;1593,26;;1;;
2020-11-04;1555,24;1488,86;1555,24;;1;;
2020-11-03;1519,24;1501,37;1514,11;;1;;
2020-11-02;1501,12;1476,99;1497,09;;1;;
2020-10-30;1497,69;1481,95;1485,11;;1;;
2020-10-29;1503,11;1453,16;1493,91;;1;;
2020-10-28;1504,15;1461,54;1464,51;;1;;
2020-10-27;1509,84;1493,82;1501,66;;1;;
2020-10-26;1527,70;1497,76;1501,83;;1;;
2020-10-23;1534,64;1525,09;1529,24;;1;;
2020-10-22;1541,56;1525,76;1526,36;;1;;
2020-10-21;1567,14;1541,22;1541,22;;1;;
2020-10-20;1576,67;1564,31;1566,89;;1;;
2020-10-19;1588,78;1569,76;1569,76;;1;;
2020-10-16;1583,36;1571,10;1579,13;;1;;
2020-10-15;1587,57;1568,04;1570,79;;1;;
2020-10-14;1605,89;1590,04;1598,27;;1;;
2020-10-13;1602,54;1588,39;1597,00;;1;;
2020-10-12;1597,11;1571,94;1597,11;;1;;
2020-10-09;1569,48;1555,77;1565,08;;1;;
2020-10-08;1552,31;1539,85;1549,31;;1;;
2020-10-07;1544,14;1531,06;1536,63;;1;;
2020-10-06;1542,65;1526,87;1528,29;;1;;
2020-10-05;1539,83;1525,15;1539,83;;1;;
2020-10-02;1520,95;1508,87;1517,84;;1;;
2020-10-01;1529,12;1510,40;1525,68;;1;;
2020-09-30;1516,25;1503,60;1508,36;;1;;
2020-09-29;1516,13;1497,04;1512,51;;1;;
2020-09-28;1496,25;1485,34;1495,69;;1;;
2020-09-25;1472,61;1458,43;1472,61;;1;;
2020-09-24;1475,77;1461,12;1465,21;;1;;
2020-09-23;1484,43;1456,80;1483,08;;1;;
2020-09-22;1490,53;1463,49;1475,27;;1;;
2020-09-21;1488,88;1461,33;1469,48;;1;;
2020-09-18;1495,11;1487,63;1491,36;;1;;
2020-09-17;1493,77;1476,19;1492,81;;1;;
2020-09-16;1492,73;1481,22;1488,79;;1;;
2020-09-15;1485,13;1465,58;1477,99;;1;;
2020-09-14;1477,37;1459,74;1463,51;;1;;
2020-09-11;1472,66;1463,72;1465,33;;1;;
2020-09-10;1476,77;1463,40;1468,96;;1;;
2020-09-09;1477,84;1443,37;1474,58;;1;;
2020-09-08;1468,85;1427,97;1439,29;;1;;
2020-09-07;1466,74;1441,33;1464,53;;1;;
2020-09-04;1470,28;1425,86;1436,57;;1;;
2020-09-03;1505,24;1471,57;1471,70;;1;;
2020-09-02;1491,58;1472,46;1486,60;;1;;
2020-09-01;1486,45;1465,50;1465,50;;1;;
2020-08-31;1480,67;1472,21;1479,43;;1;;
2020-08-28;1479,95;1465,75;1469,90;;1;;
2020-08-27;1495,07;1478,17;1481,45;;1;;
2020-08-26;1490,51;1469,21;1489,44;;1;;
2020-08-25;1483,61;1474,24;1479,71;;1;;
2020-08-24;1491,37;1477,99;1478,68;;1;;
2020-08-21;1474,79;1458,05;1470,22;;1;;
2020-08-20;1469,47;1457,07;1460,43;;1;;
2020-08-19;1472,23;1453,91;1467,04;;1;;
2020-08-18;1475,68;1448,61;1453,47;;1;;
2020-08-17;1475,65;1459,70;1475,37;;1;;
2020-08-14;1477,85;1460,68;1460,68;;1;;
2020-08-13;1483,94;1463,06;1482,14;;1;;
2020-08-12;1475,14;1454,30;1475,12;;1;;
2020-08-11;1471,92;1450,24;1470,73;;1;;
2020-08-10;1452,45;1437,93;1439,44;;1;;
2020-08-07;1449,63;1431,93;1448,85;;1;;
2020-08-06;1449,75;1430,45;1432,21;;1;;
2020-08-05;1445,86;1434,34;1438,21;;1;;
2020-08-04;1458,44;1424,04;1433,98;;1;;
2020-08-03;1453,12;1419,77;1451,62;;1;;
2020-07-31;1453,54;1422,98;1423,63;;1;;
2020-07-30;1450,66;1425,69;1432,40;;1;;
2020-07-29;1449,74;1438,92;1442,87;;1;;
2020-07-28;1451,62;1440,42;1446,79;;1;;
2020-07-27;1450,04;1435,38;1448,45;;1;;
2020-07-24;1455,34;1437,30;1442,51;;1;;
2020-07-23;1476,36;1465,79;1465,88;;1;;
2020-07-22;1475,55;1461,75;1466,03;;1;;
2020-07-21;1481,03;1468,30;1473,47;;1;;
2020-07-20;1470,34;1446,38;1464,68;;1;;
2020-07-17;1447,17;1438,52;1445,00;;1;;
2020-07-16;1436,85;1421,17;1436,48;;1;;
2020-07-15;1440,15;1417,01;1440,15;;1;;
2020-07-14;1417,17;1403,05;1408,53;;1;;
2020-07-13;1424,47;1407,43;1424,47;;1;;
2020-07-10;1413,83;1399,47;1408,87;;1;;
2020-07-09;1414,09;1403,42;1405,20;;1;;
2020-07-08;1399,83;1387,09;1399,83;;1;;
2020-07-07;1392,53;1377,64;1392,51;;1;;
2020-07-06;1394,84;1381,85;1392,04;;1;;
2020-07-03;1391,68;1378,35;1379,59;;1;;
2020-07-02;1381,48;1362,38;1381,48;;1;;
2020-07-01;1362,26;1345,79;1361,13;;1;;
2020-06-30;1352,75;1342,61;1347,89;;1;;
2020-06-29;1350,82;1336,56;1344,20;;1;;
2020-06-26;1360,17;1341,86;1342,76;;1;;
2020-06-25;1356,38;1336,26;1350,70;;1;;
2020-06-24;1374,96;1353,43;1355,10;;1;;
2020-06-23;1380,37;1371,77;1379,30;;1;;
2020-06-22;1366,29;1354,49;1356,64;;1;;
2020-06-19;1370,12;1352,36;1360,74;;1;;
2020-06-18;1357,56;1343,60;1347,59;;1;;
2020-06-17;1357,67;1338,85;1357,67;;1;;
2020-06-16;1343,69;1330,58;1336,68;;1;;
2020-06-15;1321,14;1285,87;1316,96;;1;;
2020-06-12;1330,74;1296,46;1320,50;;1;;
2020-06-11;1338,86;1318,54;1318,71;;1;;
2020-06-10;1352,06;1333,50;1343,32;;1;;
2020-06-09;1347,89;1324,05;1333,80;;1;;
2020-06-08;1342,57;1319,90;1331,65;;1;;
2020-06-04;1342,49;1331,57;1334,68;;1;;
2020-06-03;1340,19;1325,39;1339,47;;1;;
2020-06-02;1342,62;1319,69;1331,65;;1;;
2020-05-29;1336,64;1318,29;1327,01;;1;;
2020-05-28;1327,65;1300,35;1324,42;;1;;
2020-05-27;1331,69;1287,08;1287,08;;1;;
2020-05-26;1333,52;1317,70;1327,00;;1;;
2020-05-25;1328,82;1297,70;1322,20;;1;;
2020-05-20;1301,68;1279,08;1301,59;;1;;
2020-05-19;1286,51;1274,91;1283,01;;1;;
2020-05-18;1274,65;1256,47;1274,65;;1;;
2020-05-15;1255,86;1239,94;1242,56;;1;;
2020-05-14;1250,66;1233,70;1236,51;;1;;
2020-05-13;1258,35;1240,64;1254,75;;1;;
2020-05-12;1266,46;1252,48;1260,15;;1;;
2020-05-11;1258,75;1245,89;1256,90;;1;;
2020-05-07;1243,87;1228,88;1239,77;;1;;
2020-05-06;1238,58;1221,08;1222,89;;1;;
2020-05-05;1218,46;1206,49;1216,11;;1;;
2020-05-04;1214,04;1201,10;1202,74;;1;;
2020-05-01;1225,47;1211,56;1220,74;;1;;
2020-04-30;1246,19;1230,67;1234,96;;1;;
2020-04-29;1239,69;1224,87;1236,36;;1;;
2020-04-28;1243,15;1225,27;1237,19;;1;;
2020-04-27;1230,17;1220,83;1223,94;;1;;
2020-04-24;1220,66;1211,81;1215,20;;1;;
2020-04-23;1233,71;1206,94;1230,70;;1;;
2020-04-22;1210,66;1202,69;1209,67;;1;;
2020-04-21;1216,47;1201,08;1206,34;;1;;
2020-04-20;1219,90;1205,46;1219,38;;1;;
2020-04-17;1204,75;1193,22;1204,65;;1;;
2020-04-16;1185,06;1166,83;1178,60;;1;;
2020-04-15;1186,49;1162,83;1165,22;;1;;
2020-04-14;1181,21;1161,91;1180,64;;1;;
2020-04-08;1156,28;1140,12;1151,31;;1;;
2020-04-07;1174,82;1155,88;1159,79;;1;;
2020-04-06;1157,70;1135,28;1142,94;;1;;
2020-04-03;1129,66;1106,96;1129,30;;1;;
2020-04-02;1126,18;1095,65;1114,05;;1;;
2020-04-01;1121,62;1100,73;1120,47;;1;;
2020-03-31;1145,00;1119,98;1126,50;;1;;
2020-03-30;1106,94;1063,10;1104,65;;1;;
2020-03-27;1086,11;1067,26;1075,92;;1;;
2020-03-26;1086,45;1049,13;1086,43;;1;;
2020-03-25;1082,49;1038,26;1055,50;;1;;
2020-03-24;1034,23;1007,29;1031,09;;1;;
2020-03-23;1018,68;984,27;990,61;;1;;
2020-03-20;1061,83;1024,50;1031,37;;1;;
2020-03-19;1023,28;996,62;1015,93;;1;;
2020-03-18;1028,03;989,09;1007,04;;1;;
2020-03-17;1047,96;989,49;1032,59;;1;;
2020-03-16;1026,38;959,72;1017,31;;1;;
2020-03-13;1120,39;1031,19;1041,51;;1;;
2020-03-12;1076,24;1027,58;1030,26;;1;;
2020-03-11;1160,94;1114,98;1120,20;;1;;
2020-03-10;1195,11;1135,10;1143,17;;1;;
2020-03-09;1187,00;1143,95;1159,79;;1;;
2020-03-06;1245,81;1212,29;1227,15;;1;;
2020-03-05;1292,59;1257,87;1262,59;;1;;
2020-03-04;1281,48;1255,69;1271,58;;1;;
2020-03-03;1272,70;1245,71;1265,27;;1;;
2020-03-02;1261,61;1215,45;1230,64;;1;;
2020-02-28;1231,31;1201,33;1218,70;;1;;
2020-02-27;1281,74;1237,85;1249,38;;1;;
2020-02-26;1289,53;1225,81;1285,31;;1;;
2020-02-25;1321,47;1279,12;1286,20;;1;;
2020-02-24;1349,48;1306,05;1309,19;;1;;
2020-02-21;1372,47;1358,49;1361,53;;1;;
2020-02-20;1390,30;1370,25;1373,27;;1;;
2020-02-19;1377,67;1364,82;1376,67;;1;;
2020-02-18;1364,58;1341,83;1363,56;;1;;
2020-02-17;1361,11;1348,81;1354,48;;1;;
2020-02-14;1356,69;1348,05;1355,40;;1;;
2020-02-13;1351,01;1338,21;1345,14;;1;;
2020-02-12;1352,09;1339,10;1347,79;;1;;
2020-02-11;1351,88;1334,31;1351,88;;1;;
2020-02-10;1339,24;1325,55;1333,47;;1;;
2020-02-07;1345,87;1334,34;1340,25;;1;;
2020-02-06;1342,84;1325,75;1342,84;;1;;
2020-02-05;1333,28;1292,07;1330,64;;1;;
2020-02-04;1301,15;1278,46;1299,14;;1;;
2020-02-03;1280,50;1272,70;1278,76;;1;;
