Date;Highprice;Lowprice;Closingprice;Gennemsnitligepris;Totalvolume;Oms√¶tning;
2020-01-31;1288,00;1276,89;1277,80;;1;;
2020-01-30;1291,78;1274,53;1274,98;;1;;
2020-01-29;1295,41;1277,47;1295,34;;1;;
2020-01-28;1277,65;1263,07;1276,93;;1;;
2020-01-27;1295,27;1268,33;1268,78;;1;;
2020-01-24;1304,56;1289,90;1299,42;;1;;
2020-01-23;1295,79;1284,95;1288,94;;1;;
2020-01-22;1300,36;1286,62;1294,20;;1;;
2020-01-21;1287,36;1276,44;1286,32;;1;;
2020-01-20;1294,10;1283,21;1287,53;;1;;
2020-01-17;1286,74;1273,22;1284,30;;1;;
2020-01-16;1280,55;1268,75;1272,92;;1;;
2020-01-15;1274,03;1251,58;1274,01;;1;;
2020-01-14;1255,01;1243,00;1255,01;;1;;
2020-01-13;1254,47;1247,52;1250,50;;1;;
2020-01-10;1250,72;1242,23;1246,79;;1;;
2020-01-09;1250,70;1240,86;1246,12;;1;;
2020-01-08;1241,64;1231,92;1239,03;;1;;
2020-01-07;1253,73;1237,15;1240,97;;1;;
2020-01-06;1237,05;1219,64;1235,16;;1;;
2020-01-03;1251,98;1237,36;1237,55;;1;;
2020-01-02;1259,59;1251,95;1253,25;;1;;
2019-12-30;1264,90;1253,90;1253,90;;1;;
2019-12-27;1265,38;1255,25;1264,36;;1;;
2019-12-23;1258,88;1247,32;1258,88;;1;;
2019-12-20;1250,37;1240,15;1247,15;;1;;
2019-12-19;1246,72;1236,51;1240,69;;1;;
2019-12-18;1255,83;1240,93;1240,93;;1;;
2019-12-17;1259,70;1252,08;1254,59;;1;;
2019-12-16;1259,45;1235,68;1257,06;;1;;
2019-12-13;1245,94;1231,80;1234,90;;1;;
2019-12-12;1234,60;1227,72;1233,59;;1;;
2019-12-11;1234,21;1225,31;1228,52;;1;;
2019-12-10;1236,50;1224,91;1232,95;;1;;
2019-12-09;1243,75;1231,47;1234,54;;1;;
2019-12-06;1241,15;1228,89;1240,31;;1;;
2019-12-05;1234,21;1223,90;1231,55;;1;;
2019-12-04;1227,34;1215,21;1223,58;;1;;
2019-12-03;1226,58;1212,24;1215,22;;1;;
2019-12-02;1227,55;1214,66;1214,66;;1;;
2019-11-29;1227,83;1218,78;1218,78;;1;;
2019-11-28;1227,22;1222,54;1226,73;;1;;
2019-11-27;1226,66;1219,12;1225,41;;1;;
2019-11-26;1224,58;1210,46;1224,21;;1;;
2019-11-25;1216,01;1196,30;1212,67;;1;;
2019-11-22;1200,63;1184,79;1196,22;;1;;
2019-11-21;1198,97;1186,52;1187,37;;1;;
2019-11-20;1208,22;1196,27;1199,58;;1;;
2019-11-19;1211,67;1204,19;1205,55;;1;;
2019-11-18;1213,61;1203,83;1205,94;;1;;
2019-11-15;1209,83;1200,87;1209,14;;1;;
2019-11-14;1208,73;1196,99;1200,51;;1;;
2019-11-13;1207,37;1191,09;1205,14;;1;;
2019-11-12;1199,92;1193,76;1199,92;;1;;
2019-11-11;1200,50;1190,23;1195,40;;1;;
2019-11-08;1196,27;1182,71;1195,87;;1;;
2019-11-07;1185,27;1166,70;1183,81;;1;;
2019-11-06;1168,63;1157,80;1165,05;;1;;
2019-11-05;1181,41;1165,25;1168,93;;1;;
2019-11-04;1180,60;1170,69;1180,60;;1;;
2019-11-01;1173,02;1148,95;1172,97;;1;;
2019-10-31;1159,00;1148,01;1149,41;;1;;
2019-10-30;1155,81;1145,33;1155,81;;1;;
2019-10-29;1158,86;1135,44;1146,80;;1;;
2019-10-28;1159,70;1145,60;1159,09;;1;;
2019-10-25;1148,93;1142,75;1148,93;;1;;
2019-10-24;1152,88;1142,25;1144,58;;1;;
2019-10-23;1144,45;1135,31;1142,43;;1;;
2019-10-22;1142,42;1128,53;1141,27;;1;;
2019-10-21;1133,52;1121,68;1133,27;;1;;
2019-10-18;1132,37;1121,14;1121,24;;1;;
2019-10-17;1138,14;1122,98;1132,16;;1;;
2019-10-16;1141,84;1126,64;1131,31;;1;;
2019-10-15;1139,83;1127,68;1139,83;;1;;
2019-10-14;1128,04;1115,32;1128,04;;1;;
2019-10-11;1117,37;1104,64;1117,37;;1;;
2019-10-10;1114,42;1094,77;1106,02;;1;;
2019-10-09;1120,34;1108,24;1114,01;;1;;
2019-10-08;1128,20;1110,54;1112,44;;1;;
2019-10-07;1123,28;1113,39;1121,70;;1;;
2019-10-04;1116,38;1101,40;1113,09;;1;;
2019-10-03;1106,30;1092,23;1101,06;;1;;
2019-10-02;1127,89;1098,25;1099,76;;1;;
2019-10-01;1150,55;1128,18;1128,80;;1;;
2019-09-30;1148,62;1141,15;1141,65;;1;;
2019-09-27;1152,40;1143,29;1148,64;;1;;
2019-09-26;1151,07;1140,94;1150,33;;1;;
2019-09-25;1154,15;1138,07;1142,98;;1;;
2019-09-24;1159,19;1149,71;1154,43;;1;;
2019-09-23;1156,39;1145,60;1148,82;;1;;
2019-09-20;1152,30;1143,74;1150,31;;1;;
2019-09-19;1148,29;1142,57;1146,50;;1;;
2019-09-18;1148,03;1141,07;1143,80;;1;;
2019-09-17;1144,75;1137,31;1144,42;;1;;
2019-09-16;1148,58;1138,18;1138,82;;1;;
2019-09-13;1152,03;1142,50;1147,91;;1;;
2019-09-12;1161,64;1145,19;1149,22;;1;;
2019-09-11;1153,26;1132,60;1152,66;;1;;
2019-09-10;1149,76;1122,68;1132,09;;1;;
2019-09-09;1160,39;1147,66;1149,51;;1;;
2019-09-06;1162,17;1153,57;1156,74;;1;;
2019-09-05;1162,05;1152,43;1155,62;;1;;
2019-09-04;1159,69;1145,07;1151,50;;1;;
2019-09-03;1148,63;1136,25;1144,64;;1;;
2019-09-02;1146,24;1133,39;1141,71;;1;;
2019-08-30;1134,21;1121,67;1133,69;;1;;
2019-08-29;1127,89;1117,86;1122,86;;1;;
2019-08-28;1131,91;1119,09;1123,27;;1;;
2019-08-27;1129,83;1121,39;1129,36;;1;;
2019-08-26;1134,39;1114,80;1124,42;;1;;
2019-08-23;1147,81;1131,97;1135,39;;1;;
2019-08-22;1147,43;1135,68;1138,95;;1;;
2019-08-21;1142,47;1124,04;1142,40;;1;;
2019-08-20;1132,84;1120,10;1124,10;;1;;
2019-08-19;1126,10;1113,07;1123,79;;1;;
2019-08-16;1120,76;1096,38;1120,29;;1;;
2019-08-15;1113,30;1086,52;1098,93;;1;;
2019-08-14;1113,45;1098,55;1098,70;;1;;
2019-08-13;1117,61;1098,43;1113,76;;1;;
2019-08-12;1124,86;1103,38;1104,30;;1;;
2019-08-09;1130,28;1113,97;1113,97;;1;;
2019-08-08;1122,21;1104,84;1121,75;;1;;
2019-08-07;1114,50;1097,77;1104,65;;1;;
2019-08-06;1104,41;1089,75;1098,80;;1;;
2019-08-05;1117,05;1089,22;1089,22;;1;;
2019-08-02;1137,69;1117,33;1118,53;;1;;
2019-08-01;1140,97;1121,14;1138,42;;1;;
2019-07-31;1126,21;1116,47;1124,37;;1;;
2019-07-30;1139,18;1117,70;1119,01;;1;;
2019-07-29;1145,11;1135,76;1139,35;;1;;
2019-07-26;1144,34;1137,59;1138,59;;1;;
2019-07-25;1148,36;1136,08;1141,16;;1;;
2019-07-24;1141,68;1133,17;1139,51;;1;;
2019-07-23;1133,44;1127,35;1133,42;;1;;
2019-07-22;1131,90;1125,27;1128,45;;1;;
2019-07-19;1134,02;1124,47;1128,41;;1;;
2019-07-18;1131,50;1123,04;1131,32;;1;;
2019-07-17;1138,18;1131,90;1132,43;;1;;
2019-07-16;1135,17;1124,49;1134,69;;1;;
2019-07-15;1132,25;1121,98;1130,10;;1;;
2019-07-12;1137,10;1123,31;1124,03;;1;;
2019-07-11;1144,95;1134,45;1135,14;;1;;
2019-07-10;1142,13;1129,68;1138,70;;1;;
2019-07-09;1141,14;1128,33;1135,18;;1;;
2019-07-08;1145,73;1137,53;1141,29;;1;;
2019-07-05;1155,28;1139,82;1141,09;;1;;
2019-07-04;1161,23;1150,35;1153,96;;1;;
2019-07-03;1163,51;1142,70;1159,66;;1;;
2019-07-02;1145,33;1138,62;1144,83;;1;;
2019-07-01;1146,12;1122,85;1141,42;;1;;
2019-06-28;1126,54;1112,21;1122,77;;1;;
2019-06-27;1125,03;1110,97;1114,01;;1;;
2019-06-26;1131,77;1124,92;1125,00;;1;;
2019-06-25;1131,27;1121,75;1130,99;;1;;
2019-06-24;1140,50;1126,18;1129,26;;1;;
2019-06-21;1141,29;1129,68;1129,68;;1;;
2019-06-20;1146,86;1140,13;1141,28;;1;;
2019-06-19;1142,19;1130,08;1142,19;;1;;
2019-06-18;1140,01;1118,93;1138,66;;1;;
2019-06-17;1129,47;1120,41;1128,56;;1;;
2019-06-14;1132,48;1122,42;1125,94;;1;;
2019-06-13;1141,06;1131,68;1133,82;;1;;
2019-06-12;1138,10;1125,07;1137,97;;1;;
2019-06-11;1133,37;1113,42;1129,49;;1;;
2019-06-07;1112,97;1103,29;1112,86;;1;;
2019-06-06;1118,58;1096,88;1107,72;;1;;
2019-06-04;1099,53;1081,04;1094,54;;1;;
2019-06-03;1099,96;1076,68;1099,94;;1;;
2019-05-29;1126,79;1096,79;1097,12;;1;;
2019-05-28;1128,36;1113,59;1127,70;;1;;
2019-05-27;1127,28;1114,76;1114,78;;1;;
2019-05-24;1127,63;1119,53;1122,97;;1;;
2019-05-23;1132,11;1116,77;1118,62;;1;;
2019-05-22;1134,23;1120,71;1132,36;;1;;
2019-05-21;1121,49;1109,46;1120,55;;1;;
2019-05-20;1122,40;1104,49;1108,78;;1;;
2019-05-16;1118,94;1103,15;1117,93;;1;;
2019-05-15;1118,85;1094,74;1103,92;;1;;
2019-05-14;1110,61;1100,03;1108,87;;1;;
2019-05-13;1124,82;1099,34;1101,87;;1;;
2019-05-10;1131,98;1122,39;1125,11;;1;;
2019-05-09;1138,31;1121,14;1125,93;;1;;
2019-05-08;1141,88;1128,47;1138,96;;1;;
2019-05-07;1144,34;1130,37;1133,76;;1;;
2019-05-06;1137,85;1118,83;1130,06;;1;;
2019-05-03;1145,63;1135,77;1138,64;;1;;
2019-05-02;1153,59;1139,10;1141,69;;1;;
2019-05-01;1157,96;1150,89;1153,16;;1;;
2019-04-30;1161,80;1148,67;1149,69;;1;;
2019-04-29;1159,18;1152,27;1157,19;;1;;
2019-04-26;1155,96;1139,60;1155,96;;1;;
2019-04-25;1145,51;1139,02;1139,42;;1;;
2019-04-24;1149,84;1140,42;1143,12;;1;;
2019-04-23;1146,21;1135,58;1143,74;;1;;
2019-04-17;1149,50;1140,10;1141,51;;1;;
2019-04-16;1154,92;1148,52;1149,77;;1;;
2019-04-15;1149,96;1143,33;1149,19;;1;;
2019-04-12;1146,05;1137,98;1144,09;;1;;
2019-04-11;1143,90;1136,35;1140,42;;1;;
2019-04-10;1143,13;1136,34;1140,81;;1;;
2019-04-09;1147,33;1137,39;1139,68;;1;;
2019-04-08;1148,00;1140,75;1143,69;;1;;
2019-04-05;1147,75;1138,03;1143,93;;1;;
2019-04-04;1147,33;1137,64;1137,68;;1;;
2019-04-03;1150,56;1142,01;1146,94;;1;;
2019-04-02;1148,69;1135,56;1147,00;;1;;
2019-04-01;1139,90;1123,39;1139,30;;1;;
2019-03-29;1127,03;1118,46;1122,87;;1;;
2019-03-28;1128,25;1116,80;1119,29;;1;;
2019-03-27;1127,63;1116,35;1118,00;;1;;
2019-03-26;1124,99;1112,56;1122,02;;1;;
2019-03-25;1116,85;1105,10;1112,36;;1;;
2019-03-22;1135,50;1117,98;1118,81;;1;;
2019-03-21;1135,94;1128,23;1134,34;;1;;
2019-03-20;1138,89;1133,62;1135,56;;1;;
2019-03-19;1139,39;1129,87;1138,98;;1;;
2019-03-18;1136,68;1130,86;1133,86;;1;;
2019-03-15;1133,35;1126,61;1130,90;;1;;
2019-03-14;1126,37;1116,53;1126,37;;1;;
2019-03-13;1118,53;1109,02;1118,53;;1;;
2019-03-12;1114,79;1104,57;1112,03;;1;;
2019-03-11;1104,85;1100,35;1103,93;;1;;
2019-03-08;1105,49;1100,29;1101,46;;1;;
2019-03-07;1114,33;1105,24;1105,86;;1;;
2019-03-06;1115,39;1107,99;1108,21;;1;;
2019-03-05;1114,63;1107,97;1113,92;;1;;
2019-03-04;1111,57;1103,91;1111,15;;1;;
2019-03-01;1108,09;1101,34;1104,78;;1;;
2019-02-28;1101,57;1093,38;1100,56;;1;;
2019-02-27;1104,53;1097,58;1099,42;;1;;
2019-02-26;1101,76;1093,96;1101,45;;1;;
2019-02-25;1099,06;1091,02;1097,06;;1;;
2019-02-22;1092,67;1082,14;1091,66;;1;;
2019-02-21;1094,05;1085,06;1086,98;;1;;
2019-02-20;1092,96;1085,86;1092,48;;1;;
2019-02-19;1092,91;1080,92;1083,41;;1;;
2019-02-18;1095,38;1087,93;1092,23;;1;;
2019-02-15;1089,62;1077,00;1089,62;;1;;
2019-02-14;1084,84;1077,21;1083,61;;1;;
2019-02-13;1081,05;1072,70;1076,16;;1;;
2019-02-12;1076,39;1065,47;1076,09;;1;;
2019-02-11;1065,96;1053,24;1063,79;;1;;
2019-02-08;1062,06;1050,83;1051,94;;1;;
2019-02-07;1073,19;1058,36;1061,69;;1;;
2019-02-06;1076,01;1068,11;1068,11;;1;;
2019-02-05;1073,54;1050,67;1073,44;;1;;
2019-02-04;1053,94;1047,00;1049,90;;1;;
2019-02-01;1055,62;1041,05;1054,91;;1;;
2019-01-31;1050,37;1034,62;1035,62;;1;;
2019-01-30;1043,39;1035,54;1042,30;;1;;
2019-01-29;1042,46;1030,51;1039,62;;1;;
2019-01-28;1039,74;1031,42;1031,53;;1;;
2019-01-25;1046,93;1034,35;1035,34;;1;;
2019-01-24;1046,92;1037,14;1040,48;;1;;
2019-01-23;1045,43;1036,62;1042,93;;1;;
2019-01-22;1052,53;1041,22;1044,64;;1;;
2019-01-21;1048,96;1044,03;1048,45;;1;;
2019-01-18;1047,02;1037,19;1044,29;;1;;
2019-01-17;1038,67;1026,19;1036,19;;1;;
2019-01-16;1036,69;1024,41;1032,84;;1;;
2019-01-15;1029,02;1020,89;1024,28;;1;;
2019-01-14;1036,17;1019,42;1021,22;;1;;
2019-01-11;1046,97;1033,27;1037,65;;1;;
2019-01-10;1042,59;1032,47;1037,85;;1;;
2019-01-09;1056,80;1038,73;1044,04;;1;;
2019-01-08;1044,59;1026,74;1037,40;;1;;
2019-01-07;1029,93;1013,67;1027,82;;1;;
2019-01-04;1020,17;996,57;1020,17;;1;;
2019-01-03;1003,54;990,87;995,37;;1;;
2019-01-02;1008,48;988,94;1004,76;;1;;
2018-12-28;998,93;982,56;994,92;;1;;
2018-12-27;1009,18;980,75;980,75;;1;;
2018-12-21;1004,92;986,31;997,93;;1;;
2018-12-20;1019,47;1002,24;1005,51;;1;;
2018-12-19;1030,29;1021,10;1023,41;;1;;
2018-12-18;1037,70;1026,84;1030,48;;1;;
2018-12-17;1046,07;1037,23;1037,93;;1;;
2018-12-14;1050,69;1040,05;1047,89;;1;;
2018-12-13;1051,66;1037,88;1050,41;;1;;
2018-12-12;1041,52;1031,77;1041,47;;1;;
2018-12-11;1043,42;1026,63;1036,84;;1;;
2018-12-10;1037,19;1022,14;1025,76;;1;;
2018-12-07;1045,56;1025,15;1038,90;;1;;
2018-12-06;1045,80;1021,20;1024,85;;1;;
2018-12-05;1048,61;1031,64;1045,95;;1;;
2018-12-04;1051,16;1041,65;1046,34;;1;;
2018-12-03;1063,87;1044,20;1044,20;;1;;
2018-11-30;1047,69;1038,70;1040,54;;1;;
2018-11-29;1054,11;1042,80;1044,66;;1;;
2018-11-28;1049,36;1037,86;1043,31;;1;;
2018-11-27;1055,96;1038,33;1045,10;;1;;
2018-11-26;1052,21;1033,18;1051,59;;1;;
2018-11-23;1033,34;1014,26;1032,17;;1;;
2018-11-22;1020,48;1010,62;1017,04;;1;;
2018-11-21;1017,13;1006,58;1016,71;;1;;
2018-11-20;1027,64;1001,62;1012,44;;1;;
2018-11-19;1045,14;1027,84;1028,74;;1;;
2018-11-16;1042,72;1024,99;1032,60;;1;;
2018-11-15;1055,06;1027,33;1028,78;;1;;
2018-11-14;1053,11;1041,97;1048,55;;1;;
2018-11-13;1063,29;1044,09;1047,85;;1;;
2018-11-12;1069,48;1056,95;1057,31;;1;;
2018-11-09;1065,74;1053,98;1064,45;;1;;
2018-11-08;1076,54;1056,42;1065,04;;1;;
2018-11-07;1057,40;1041,05;1056,38;;1;;
2018-11-06;1042,15;1027,25;1039,88;;1;;
2018-11-05;1046,88;1029,04;1033,79;;1;;
2018-11-02;1057,07;1041,06;1046,62;;1;;
2018-11-01;1047,66;1025,39;1039,39;;1;;
2018-10-31;1028,99;1013,41;1024,81;;1;;
2018-10-30;1019,12;997,15;1010,82;;1;;
2018-10-29;1020,04;993,02;1015,86;;1;;
2018-10-26;1006,04;989,51;992,34;;1;;
2018-10-25;1008,76;993,34;997,96;;1;;
2018-10-24;1022,28;1005,17;1011,29;;1;;
2018-10-23;1040,93;1009,00;1010,20;;1;;
2018-10-22;1055,01;1038,78;1041,35;;1;;
2018-10-19;1054,59;1034,95;1045,67;;1;;
2018-10-18;1059,65;1045,88;1055,38;;1;;
2018-10-17;1057,43;1042,04;1046,07;;1;;
2018-10-16;1047,37;1022,84;1047,37;;1;;
2018-10-15;1028,04;1014,11;1023,20;;1;;
2018-10-12;1032,33;1019,24;1026,50;;1;;
2018-10-11;1021,40;985,87;1013,49;;1;;
2018-10-10;1042,70;1018,86;1018,87;;1;;
2018-10-09;1048,85;1029,53;1042,30;;1;;
2018-10-08;1068,36;1038,05;1045,42;;1;;
2018-10-05;1077,41;1058,57;1068,83;;1;;
2018-10-04;1114,19;1071,62;1075,00;;1;;
2018-10-03;1123,59;1115,51;1116,68;;1;;
2018-10-02;1122,99;1117,62;1120,31;;1;;
2018-10-01;1128,43;1119,89;1121,98;;1;;
2018-09-28;1124,73;1116,59;1120,06;;1;;
2018-09-27;1125,84;1113,22;1120,78;;1;;
2018-09-26;1127,83;1121,86;1126,31;;1;;
2018-09-25;1128,73;1117,99;1127,79;;1;;
2018-09-24;1127,06;1117,35;1117,94;;1;;
2018-09-21;1133,18;1125,87;1127,20;;1;;
2018-09-20;1125,47;1115,17;1124,39;;1;;
2018-09-19;1121,89;1111,10;1115,26;;1;;
2018-09-18;1123,05;1115,21;1120,40;;1;;
2018-09-17;1122,47;1115,70;1115,76;;1;;
2018-09-14;1134,91;1117,91;1123,77;;1;;
2018-09-13;1137,75;1128,72;1129,24;;1;;
2018-09-12;1135,86;1126,07;1132,21;;1;;
2018-09-11;1138,42;1126,25;1127,78;;1;;
2018-09-10;1139,24;1131,88;1135,44;;1;;
2018-09-07;1143,97;1126,31;1136,74;;1;;
2018-09-06;1143,73;1135,47;1138,25;;1;;
2018-09-05;1154,01;1136,57;1136,81;;1;;
2018-09-04;1167,90;1147,76;1154,52;;1;;
2018-09-03;1173,60;1162,52;1167,67;;1;;
2018-08-31;1177,28;1170,29;1171,54;;1;;
2018-08-30;1178,68;1168,95;1178,00;;1;;
2018-08-29;1179,36;1169,88;1176,14;;1;;
2018-08-28;1181,75;1170,69;1176,65;;1;;
2018-08-27;1175,55;1163,41;1174,73;;1;;
2018-08-24;1164,27;1155,70;1163,49;;1;;
2018-08-23;1165,99;1155,65;1156,52;;1;;
2018-08-22;1162,59;1152,37;1159,12;;1;;
2018-08-21;1156,79;1146,25;1152,53;;1;;
2018-08-20;1151,05;1140,91;1148,26;;1;;
2018-08-17;1145,92;1138,30;1140,04;;1;;
2018-08-16;1140,35;1129,85;1140,35;;1;;
2018-08-15;1146,41;1128,74;1129,17;;1;;
2018-08-14;1148,75;1139,55;1142,91;;1;;
2018-08-13;1144,17;1130,24;1142,17;;1;;
2018-08-10;1139,48;1131,09;1134,73;;1;;
2018-08-09;1140,81;1130,68;1140,35;;1;;
2018-08-08;1148,30;1127,98;1131,30;;1;;
2018-08-07;1153,18;1138,01;1148,52;;1;;
2018-08-06;1164,05;1152,85;1153,67;;1;;
2018-08-03;1163,79;1157,36;1159,19;;1;;
2018-08-02;1162,06;1154,66;1157,22;;1;;
2018-08-01;1165,55;1156,97;1160,48;;1;;
2018-07-31;1167,20;1153,14;1157,03;;1;;
2018-07-30;1171,13;1163,48;1164,57;;1;;
2018-07-27;1172,02;1166,16;1169,41;;1;;
2018-07-26;1171,06;1155,60;1170,39;;1;;
2018-07-25;1159,41;1149,46;1156,42;;1;;
2018-07-24;1155,62;1143,18;1153,23;;1;;
2018-07-23;1147,59;1141,05;1143,64;;1;;
2018-07-20;1146,52;1136,39;1146,51;;1;;
2018-07-19;1140,71;1128,50;1136,79;;1;;
2018-07-18;1139,54;1128,70;1132,30;;1;;
2018-07-17;1138,71;1128,39;1138,71;;1;;
2018-07-16;1135,32;1125,78;1127,52;;1;;
2018-07-13;1135,21;1128,16;1129,80;;1;;
2018-07-12;1129,42;1117,46;1128,50;;1;;
